reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008686-bib-0001,"Deyo RA, Diehl AK. ",Lumbar spine films in primary care: current use and effects of selective ordering criteria, Journal of General Internal Medicine ,1986,1,  ,['citation-journal']," Deyo RA, Diehl AK. Lumbar spine films in primary care: current use and effects of selective ordering criteria.  Journal of General Internal Medicine 1986;1:20‐5.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 57   ","['https://doi.org/10.1007/BF02596320', 'https://www.ncbi.nlm.nih.gov/pubmed/2945915', 'https://scholar.google.com/scholar_lookup?title=Lumbar+spine+films+in+primary+care:+current+use+and+effects+of+selective+ordering+criteria+&author=RA+Deyo&author=AK+Diehl&publication_year=1986&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DyaL2s%2FjsF2rsg%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3AA1986C254900004&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",2945915,https://doi.org/10.1007/BF02596320, Deyo 1986 {published data only}  ,included,CD008686-bbs2-0001,
CD008686-bib-0002,"Deyo RA, Diehl AK. ","Cancer as a cause of back pain: frequency, clinical presentation, and diagnostic strategies", Journal of General Internal Medicine ,1988,3,  ,['citation-journal']," Deyo RA, Diehl AK. Cancer as a cause of back pain: frequency, clinical presentation, and diagnostic strategies.  Journal of General Internal Medicine 1988;3:230‐8.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 91   ","['https://doi.org/10.1007/BF02596337', 'https://www.ncbi.nlm.nih.gov/pubmed/2967893', 'https://scholar.google.com/scholar_lookup?title=Cancer+as+a+cause+of+back+pain:+frequency,+clinical+presentation,+and+diagnostic+strategies&author=RA+Deyo&author=AK+Diehl&publication_year=1988&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DyaL1c3ksVymsw%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3AA1988N407200004&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",2967893,https://doi.org/10.1007/BF02596337, Deyo 1988 {published data only}  ,included,CD008686-bbs2-0002,
CD008686-bib-0003,"Donner‐Banzhoff N, Roth T, Sönnichsen AC, Luckmann J, Leonhardt C, Chenot JF, et al. ",Evaluating the accuracy of a simple heuristic to identify serious causes of low back pain, Family Practice ,2006,23,  ,['citation-journal']," Donner‐Banzhoff N, Roth T, Sönnichsen AC, Luckmann J, Leonhardt C, Chenot JF, et al. Evaluating the accuracy of a simple heuristic to identify serious causes of low back pain.  Family Practice 2006;23(6):682‐6.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 2   ","['https://doi.org/10.1093/fampra/cml049', 'https://www.ncbi.nlm.nih.gov/pubmed/17046973', 'https://scholar.google.com/scholar_lookup?title=Evaluating+the+accuracy+of+a+simple+heuristic+to+identify+serious+causes+of+low+back+pain+&author=N+Donner‐Banzhoff&author=T+Roth&author=AC+Sönnichsen&author=J+Luckmann&author=C+Leonhardt&author=JF+Chenot&publication_year=2006&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000242270400012&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",17046973,https://doi.org/10.1093/fampra/cml049, Donner‐Banzhoff 2006 {published data only}  ,included,CD008686-bbs2-0003,
CD008686-bib-0004,"Frazier LM, Carey TS, Lyles MF, Khayrallah MA, McGaghie WC. ",Selective criteria may increase lumbosacral spine roentgenogram use in acute low‐back pain, Archives of Internal Medicine ,1989,149,  ,['citation-journal']," Frazier LM, Carey TS, Lyles MF, Khayrallah MA, McGaghie WC. Selective criteria may increase lumbosacral spine roentgenogram use in acute low‐back pain.  Archives of Internal Medicine 1989;149:47‐50.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 17   ","['https://doi.org/10.1001/archinte.1989.00390010065005', 'https://www.ncbi.nlm.nih.gov/pubmed/2521444', 'https://scholar.google.com/scholar_lookup?title=Selective+criteria+may+increase+lumbosacral+spine+roentgenogram+use+in+acute+low‐back+pain+&author=LM+Frazier&author=TS+Carey&author=MF+Lyles&author=MA+Khayrallah&author=WC+McGaghie&publication_year=1989&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DyaL1M7gsVGrtg%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3AA1989R753000005&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",2521444,https://doi.org/10.1001/archinte.1989.00390010065005, Frazier 1989 {published data only}  ,included,CD008686-bbs2-0004,
CD008686-bib-0005,"Henschke N, Maher CG, Refshauge KM, Herbert RD, Cumming RG, Bleasel J, et al. ",Prevalence of and screening for serious spinal pathology in patients presenting to primary care settings with acute low back pain, Arthritis & Rheumatism ,2009,60,  ,['citation-journal']," Henschke N, Maher CG, Refshauge KM, Herbert RD, Cumming RG, Bleasel J, et al. Prevalence of and screening for serious spinal pathology in patients presenting to primary care settings with acute low back pain.  Arthritis & Rheumatism 2009;60(10):3072‐80.    Link to article     Google Scholar   Web of Science® Times Cited: 35   ","['https://doi.org/10.1002/art.24853', 'https://scholar.google.com/scholar_lookup?title=Prevalence+of+and+screening+for+serious+spinal+pathology+in+patients+presenting+to+primary+care+settings+with+acute+low+back+pain+&author=N+Henschke&author=CG+Maher&author=KM+Refshauge&author=RD+Herbert&author=RG+Cumming&author=J+Bleasel&publication_year=2009&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000270696600025&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",,https://doi.org/10.1002/art.24853, Henschke 2009 {published data only}  ,included,CD008686-bbs2-0005,
CD008686-bib-0006,Jacobson AF. ,Musculoskeletal pain as an indicator of occult malignancy: yield of bone scintigraphy, Archives of Internal Medicine ,1997,157,  ,['citation-journal'], Jacobson AF. Musculoskeletal pain as an indicator of occult malignancy: yield of bone scintigraphy.  Archives of Internal Medicine 1997;157:105‐9.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 9   ,"['https://doi.org/10.1001/archinte.1997.00440220111014', 'https://www.ncbi.nlm.nih.gov/pubmed/8996047', 'https://scholar.google.com/scholar_lookup?title=Musculoskeletal+pain+as+an+indicator+of+occult+malignancy:+yield+of+bone+scintigraphy&author=AF+Jacobson&publication_year=1997&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DyaK2s7kvFaguw%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3AA1997WB82700012&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",8996047,https://doi.org/10.1001/archinte.1997.00440220111014, Jacobson 1997 {published data only}  ,included,CD008686-bbs2-0006,
CD008686-bib-0007,"Khoo LAL, Heron C, Patel U, Given‐Wilson R, Grundy A, Khaw KT, et al. ",The diagnostic contribution of the frontal lumbar spine radiograph in community referred low back pain ‐ a prospective study of 1030 patients, Clinical Radiology ,2003,58,  ,['citation-journal']," Khoo LAL, Heron C, Patel U, Given‐Wilson R, Grundy A, Khaw KT, et al. The diagnostic contribution of the frontal lumbar spine radiograph in community referred low back pain ‐ a prospective study of 1030 patients.  Clinical Radiology 2003;58:606‐9.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 7   ","['https://doi.org/10.1016/S0009-9260(03)00173-9', 'https://www.ncbi.nlm.nih.gov/pubmed/12887953', 'https://scholar.google.com/scholar_lookup?title=The+diagnostic+contribution+of+the+frontal+lumbar+spine+radiograph+in+community+referred+low+back+pain+‐+a+prospective+study+of+1030+patients+&author=LAL+Khoo&author=C+Heron&author=U+Patel&author=R+Given‐Wilson&author=A+Grundy&author=KT+Khaw&publication_year=2003&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DC%2BD3szlsFehtQ%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000184640800006&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",12887953,https://doi.org/10.1016/S0009-9260(03)00173-9, Khoo 2003 {published data only}  ,included,CD008686-bbs2-0007,
CD008686-bib-0008,"Reinus WR, Strome G, Zwemer Jr FL. ",Use of lumbosacral spine radiographs in a level II emergency department, American Journal of Roentgenology ,1998,170,  ,['citation-journal']," Reinus WR, Strome G, Zwemer Jr FL. Use of lumbosacral spine radiographs in a level II emergency department.  American Journal of Roentgenology 1998;170:443‐7.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 15   ","['https://doi.org/10.2214/ajr.170.2.9456961', 'https://www.ncbi.nlm.nih.gov/pubmed/9456961', 'https://scholar.google.com/scholar_lookup?title=Use+of+lumbosacral+spine+radiographs+in+a+level+II+emergency+department&author=WR+Reinus&author=G+Strome&author=FL+ZwemerJr&publication_year=1998&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DyaK1c7hvVSktQ%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000071619500039&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",9456961,https://doi.org/10.2214/ajr.170.2.9456961, Reinus 1998 {published data only}  ,included,CD008686-bbs2-0008,
CD008686-bib-0009,"Börm W, Gleixner M, Klasen J. ",Spinal tumors in coexisting degenerative spine disease – a differential diagnostic problem, European Spine Journal ,2004,13,  ,['citation-journal']," Börm W, Gleixner M, Klasen J. Spinal tumors in coexisting degenerative spine disease – a differential diagnostic problem.  European Spine Journal 2004;13:633‐8.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 7   ","['https://doi.org/10.1007/s00586-004-0678-4', 'https://www.ncbi.nlm.nih.gov/pubmed/15221575', 'https://scholar.google.com/scholar_lookup?title=Spinal+tumors+in+coexisting+degenerative+spine+disease+–+a+differential+diagnostic+problem+&author=W+Börm&author=M+Gleixner&author=J+Klasen&publication_year=2004&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000224955300009&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",15221575,https://doi.org/10.1007/s00586-004-0678-4, Börm 2004 {published data only}  ,excluded,CD008686-bbs2-0009, Case‐control design; included patient with cervical spine malignancy; no data available 
CD008686-bib-0010,"Sedonja I, Budihna N. ",The benefit of SPECT when added to planar scintigraphy in patients with bone metastases in the spine, Clinical Nuclear Medicine ,1999,24,  ,['citation-journal']," Sedonja I, Budihna N. The benefit of SPECT when added to planar scintigraphy in patients with bone metastases in the spine.  Clinical Nuclear Medicine 1999;24(6):407‐13.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 24   ","['https://doi.org/10.1097/00003072-199906000-00006', 'https://www.ncbi.nlm.nih.gov/pubmed/10361935', 'https://scholar.google.com/scholar_lookup?title=The+benefit+of+SPECT+when+added+to+planar+scintigraphy+in+patients+with+bone+metastases+in+the+spine+&author=I+Sedonja&author=N+Budihna&publication_year=1999&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DyaK1M3ovVOrsw%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000080409300006&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",10361935,https://doi.org/10.1097/00003072-199906000-00006, Sedonja 1999 {published data only}  ,excluded,CD008686-bbs2-0010, Case‐control design; 'cases' were patients with any confirmed malignancy (i.e. not just spinal malignancy)  
